Name;Sweep;
Date;14 / 5 / 2025;
Time;13:13:07;
Instrument;FSH8 - 101845/008;
Firmware Version;V2.21;
Instrument Mode;Spectrum;
Meas Mode;Spectrum;
Uplink;- - -;
Downlink;- - -;
Channel (uplink);- - -;
Center Frequency;600000000;Hz
Frequency Offset;0;Hz
Span;800000000;Hz
Ref Level;127,0;dBuV
Ref Offset;0,0;dB
Ref Position;1;
Range;100;dB
RF Attenuation;Manual;
RF Attenuator;30;dB
Preamplifier;Off;
RF Input;50 Ohm;
RBW;10000;Hz
VBW;30000;Hz
SWT;8;s
Trigger Mode;Free Run;
Trigger Level;- - -;
Trigger Delay;- - -;
Trace Mode;Max Hold;
Trace Detector;Max Peak;
Limit Line 1;- - -;
Limit Line 2;- - -;
Primary Transducer;- - -;
Secondary Transducer;- - -;
Gated Trigger;Off;
Gate Mode;Edge;
Gate Delay;0;s
Gate Length;0,0004;s
Isotropic Antenna;;
Operator;- - -;
Result Limit Line 1;- - -;
Result Limit Line 2;- - -;
Average Count;- - -;
Marker 1;108658730,15873;Hz
Marker 1 Value;--.-; 

Freq. [Hz];Magnitude [dBuV]; 
200000000;106,744781220118; 
201269841,269841;106,744781220118; 
202539682,539683;40,5221860052743; 
203809523,809524;40,2400586249032; 
205079365,079365;106,17023822085; 
206349206,349206;40,9275738836922; 
207619047,619048;40,7997357489266; 
208888888,888889;39,8776089789071; 
210158730,15873;106,097087586085; 
211428571,428571;40,2571789862313; 
212698412,698413;40,4593350531258; 
213968253,968254;40,4962613226571; 
215238095,238095;106,019832337061; 
216507936,507937;40,2226483465828; 
217777777,777778;40,2115475775399; 
219047619,047619;40,9986340643563; 
220317460,31746;105,923595154444; 
221587301,587302;40,5773160101571; 
222857142,857143;40,4782254339852; 
224126984,126984;40,3761670233407; 
225396825,396825;105,862502777735; 
226666666,666667;40,4605404974618; 
227936507,936508;40,3570248724618; 
229206349,206349;41,3718411566414; 
230476190,47619;105,853893006007; 
231746031,746032;40,2356564642586; 
233015873,015873;40,6248089911141; 
234285714,285714;105,846164429347; 
235555555,555556;47,2617184759774; 
236825396,825397;41,1502377630868; 
238095238,095238;40,2075955511727; 
239365079,365079;76,7175137640633; 
240634920,634921;106,320083344141; 
241904761,904762;41,2710110785164; 
243174603,174603;40,8425900580086; 
244444444,444444;105,883136475245; 
245714285,714286;51,6072461249032; 
246984126,984127;40,6409604193368; 
248253968,253968;40,7429730536141; 
249523809,52381;105,818057739893; 
250793650,793651;40,5694729925789; 
252063492,063492;40,1558529974618; 
253333333,333333;40,7572857977547; 
254603174,603175;105,757480347315; 
255873015,873016;40,3209607245125; 
257142857,142857;40,4073712469735; 
258412698,412698;40,022971832911; 
259682539,68254;105,691901886622; 
260952380,952381;41,1866910101571; 
262222222,222222;40,0553586126961; 
263492063,492063;40,0007474066414; 
264761904,761905;105,486068451563; 
266031746,031746;40,2262799383797; 
267301587,301587;40,0804059149422; 
268571428,571429;40,2337185980477; 
269841269,84127;105,556693756739; 
271111111,111111;40,6013486029305; 
272380952,380952;40,5267331244149; 
273650793,650794;40,6064908148446; 
274920634,920635;105,544276917139; 
276190476,190476;40,5926510931649; 
277460317,460317;40,6644894720711; 
278730158,730159;40,5309521795907; 
280000000;105,467891419093; 
281269841,269841;41,587310516993; 
282539682,539683;40,3902432562508; 
283809523,809524;41,613059723536; 
285079365,079365;105,381293976466; 
286349206,349206;40,6245419623055; 
287619047,619048;40,7347943426766; 
288888888,888889;40,6852261664071; 
290158730,15873;105,315650665919; 
291428571,428571;40,5419919134774; 
292698412,698413;40,7882687689461; 
293968253,968254;40,4720456244149; 
295238095,238095;105,233619415919; 
296507936,507937;41,4672238470711; 
297777777,777778;40,1601407171883; 
299047619,047619;40,4324643255868; 
300317460,31746;105,147628510157; 
301587301,587302;40,6731640936532; 
302857142,857143;41,7787549139657; 
304126984,126984;40,7357709051766; 
305396825,396825;105,132621491114; 
306666666,666667;41,462180817286; 
307936507,936508;40,8033520819344; 
309206349,206349;40,9848782660164; 
310476190,47619;105,1179921271; 
311746031,746032;41,489539826075; 
313015873,015873;40,7181164862313; 
314285714,285714;41,5859906317391; 
315555555,555556;105,084632599513; 
316825396,825397;41,3777615667977; 
318095238,095238;40,5930020453133; 
319365079,365079;40,8998639227547; 
320634920,634921;105,022357666651; 
321904761,904762;41,1169888617196; 
323174603,174603;41,560699188868; 
324444444,444444;45,3774449469246; 
325714285,714286;104,934470856348; 
326984126,984127;40,7480160833993; 
328253968,253968;41,0814664007821; 
329523809,52381;44,3229939581551; 
330793650,793651;104,819446289698; 
332063492,063492;40,4593045355477; 
333333333,333333;41,0925900580086; 
334603174,603175;65,5110547186532; 
335873015,873016;104,807895386378; 
337142857,142857;41,2411038519539; 
338412698,412698;40,947417938868; 
339682539,68254;104,844936096827; 
340952380,952381;51,2423474432625; 
342222222,222222;41,3801724554696; 
343492063,492063;41,4517132879891; 
344761904,761905;104,771018707911; 
346031746,031746;41,5103299261727; 
347301587,301587;41,0917508246102; 
348571428,571429;41,1247250677743; 
349841269,84127;104,762614929835; 
351111111,111111;40,9450680853524; 
352380952,380952;40,6321866156258; 
353650793,650794;41,3578641058602; 
354920634,920635;104,70303698794; 
356190476,190476;41,2698971869149; 
357460317,460317;40,7727200628914; 
358730158,730159;40,9870450140633; 
360000000;104,664542877833; 
361269841,269841;40,9678189398446; 
362539682,539683;41,1981961371102; 
363809523,809524;41,1745602728524; 
365079365,079365;104,534503662745; 
366349206,349206;41,8703763128914; 
367619047,619048;41,4114987494149; 
368888888,888889;41,0378415228524; 
370158730,15873;104,466140473048; 
371428571,428571;41,2263943792977; 
372698412,698413;41,1058804632821; 
373968253,968254;41,1232602240243; 
375238095,238095;104,370860779444; 
376507936,507937;40,7518841864266; 
377777777,777778;41,1635892035164; 
379047619,047619;40,695594513575; 
380317460,31746;104,229663574854; 
381587301,587302;40,3676907660164; 
382857142,857143;40,8157345892586; 
384126984,126984;40,7553403021493; 
385396825,396825;104,244048798243; 
386666666,666667;41,4257275702157; 
387936507,936508;41,3013302923836; 
389206349,206349;40,6335446478524; 
390476190,47619;104,301036560694; 
391746031,746032;40,6994015814461; 
393015873,015873;40,9391095282235; 
394285714,285714;40,6983639837899; 
395555555,555556;104,206481659571; 
396825396,825397;40,9815060736336; 
398095238,095238;40,6709439398446; 
399365079,365079;41,1409451605477; 
400634920,634921;104,196712219874; 
401904761,904762;40,328033173243; 
403174603,174603;41,6377408148446; 
404444444,444444;40,4157330633797; 
405714285,714286;104,097625458399; 
406984126,984127;40,9718777777352; 
408253968,253968;40,9609677435555; 
409523809,52381;40,8715359808602; 
410793650,793651;104,085399353663; 
412063492,063492;40,7107388617196; 
413333333,333333;40,7514340521493; 
414603174,603175;40,6841580511727; 
415873015,873016;104,108722412745; 
417142857,142857;40,9322430731453; 
418412698,412698;40,2113263250985; 
419682539,68254;41,1333615423836; 
420952380,952381;104,034774506251; 
422222222,222222;47,8090397955575; 
423492063,492063;40,6542813421883; 
424761904,761905;41,4330670477547; 
426031746,031746;104,065578186671; 
427301587,301587;40,9985501410164; 
428571428,571429;40,8338315130868; 
429841269,84127;63,6437604071297; 
431111111,111111;103,945255005518; 
432380952,380952;40,924224579493; 
433650793,650794;40,5751645208993; 
434920634,920635;103,820346558253; 
436190476,190476;43,3050152899422; 
437460317,460317;40,7209164740243; 
438730158,730159;41,1300961615243; 
440000000;103,680022919337; 
441269841,269841;40,3837353827157; 
442539682,539683;41,2137677313485; 
443809523,809524;41,3698727728524; 
445079365,079365;103,836814606348; 
446349206,349206;41,4082333685555; 
447619047,619048;40,7695920111336; 
448888888,888889;41,153960907618; 
450158730,15873;103,796966278712; 
451428571,428571;41,2708737494149; 
452698412,698413;40,8309018255868; 
453968253,968254;41,0127789618172; 
455238095,238095;103,740142548243; 
456507936,507937;41,5497281195321; 
457777777,777778;41,2962796332039; 
459047619,047619;40,984283173243; 
460317460,31746;103,619769776026; 
461587301,587302;40,7275311590828; 
462857142,857143;41,8069455267586; 
464126984,126984;40,9855801703133; 
465396825,396825;103,670192444483; 
466666666,666667;41,7131497503914; 
467936507,936508;41,4760510565438; 
469206349,206349;40,9462964178719; 
470476190,47619;103,698840820948; 
471746031,746032;41,5662533880868; 
473015873,015873;41,6413266302743; 
474285714,285714;41,5842740179696; 
475555555,555556;103,612167084376; 
476825396,825397;40,3899838568368; 
478095238,095238;41,0788571478524; 
479365079,365079;41,4667813421883; 
480634920,634921;103,602679932276; 
481904761,904762;40,6971585394539; 
483174603,174603;41,2473828436532; 
484444444,444444;41,4289242865243; 
485714285,714286;103,563983643214; 
486984126,984127;40,6611249090828; 
488253968,253968;41,7365109564461; 
489523809,52381;43,9660107733407; 
490793650,793651;103,464751923243; 
492063492,063492;40,9466931463875; 
493333333,333333;40,6233212591805; 
494603174,603175;103,405811035792; 
495873015,873016;95,363433563868; 
497142857,142857;41,0175778509774; 
498412698,412698;41,1958844305672; 
499682539,68254;103,375999176661; 
500952380,952381;43,3610875250496; 
502222222,222222;41,5854642035164; 
503492063,492063;40,6098935248055; 
504761904,761905;103,283553803126; 
506031746,031746;41,2674710394539; 
507301587,301587;41,4177090765633; 
508571428,571429;41,2543942572274; 
509841269,84127;103,265723908106; 
511111111,111111;40,7382733465828; 
512380952,380952;41,3118741156258; 
513650793,650794;42,3141781927743; 
514920634,920635;103,212581360499; 
516190476,190476;41,226958954493; 
517460317,460317;41,0159146429696; 
518730158,730159;40,8309170843758; 
520000000;103,101203644434; 
521269841,269841;41,1627041937508; 
522539682,539683;40,9958340765633; 
523809523,809524;41,4281766058602; 
525079365,079365;103,0828358771; 
526349206,349206;42,4130932928719; 
527619047,619048;41,1763760687508; 
528888888,888889;40,7343670965828; 
530158730,15873;103,060901367823; 
531428571,428571;40,9891049505868; 
532698412,698413;41,2713696600594; 
533968253,968254;41,1004712225594; 
535238095,238095;103,141879761378; 
536507936,507937;40,7180630804696; 
537777777,777778;41,2930295111336; 
539047619,047619;41,3226315619149; 
540317460,31746;103,037898743311; 
541587301,587302;41,2220303656258; 
542857142,857143;41,3251187445321; 
544126984,126984;41,0028302313485; 
545396825,396825;103,046760285059; 
546666666,666667;41,5237881781258; 
547936507,936508;41,4336468817391; 
549206349,206349;40,8970791937508; 
550476190,47619;102,985622131983; 
551746031,746032;40,7427594305672; 
553015873,015873;41,4435269476571; 
554285714,285714;41,0657651068368; 
555555555,555556;102,932494843165; 
556825396,825397;40,6945340277352; 
558095238,095238;41,2121426703133; 
559365079,365079;41,1540982367196; 
560634920,634921;102,832771027247; 
561904761,904762;40,9950711371102; 
563174603,174603;41,5488125921883; 
564444444,444444;41,2990262152352; 
565714285,714286;102,69278308169; 
566984126,984127;41,9610974432625; 
568253968,253968;41,052398407618; 
569523809,52381;41,8470914007821; 
570793650,793651;102,635516846339; 
572063492,063492;40,8135678412118; 
573333333,333333;41,9660184027352; 
574603174,603175;41,9063107611336; 
575873015,873016;102,502467835108; 
577142857,142857;40,9780728460946; 
578412698,412698;40,6991192938485; 
579682539,68254;43,187293732325; 
580952380,952381;102,54048129336; 
582222222,222222;41,0695340277352; 
583492063,492064;40,9318692328133; 
584761904,761905;91,2991559149422; 
586031746,031746;102,405677521388; 
587301587,301587;40,9012601019539; 
588571428,571429;41,1528927923836; 
589841269,84127;102,470828735987; 
591111111,111111;47,8208615423836; 
592380952,380952;41,5583951117196; 
593650793,650794;41,2517621161141; 
594920634,920635;102,333389008204; 
596190476,190476;42,8864285589852; 
597460317,460317;41,4799649359383; 
598730158,730159;41,3293759466805; 
600000000;102,238345825831; 
601269841,269841;41,4595334173836; 
602539682,539683;41,1959836126961; 
603809523,809524;41,3763959051766; 
605079365,079365;102,263133728663; 
606349206,349206;41,3018262030282; 
607619047,619048;41,342193329493; 
608888888,888889;40,8435055853524; 
610158730,15873;102,182510101954; 
611428571,428571;41,1661374212899; 
612698412,698413;41,9677731634774; 
613968253,968254;41,2041775824227; 
615238095,238095;102,127387726466; 
616507936,507936;41,6341092230477; 
617777777,777778;40,9809872748055; 
619047619,047619;40,8405530096688; 
620317460,31746;102,218200409571; 
621587301,587302;40,9355923773446; 
622857142,857143;41,5481640936532; 
624126984,126984;41,6588589789071; 
625396825,396825;102,1369664313; 
626666666,666667;40,9378811957039; 
627936507,936508;40,8770901800789; 
629206349,206349;40,5361096502938; 
630476190,47619;102,12389346377; 
631746031,746032;41,3117444159188; 
633015873,015873;40,080100739161; 
634285714,285714;41,0249859930672; 
635555555,555556;101,976123535792; 
636825396,825397;41,1553647162118; 
638095238,095238;40,6783520819344; 
639365079,365079;40,3573224188485; 
640634920,634921;101,908847534815; 
641904761,904762;40,7883450628914; 
643174603,174603;41,2830807806649; 
644444444,444444;40,6300885321297; 
645714285,714286;101,831298554102; 
646984126,984127;40,6533352972664; 
648253968,253968;40,7216488958993; 
649523809,52381;40,160308563868; 
650793650,793651;101,831329071681; 
652063492,063492;40,6506650091805; 
653333333,333333;40,4417416693368; 
654603174,603175;40,2490994574227; 
655873015,873016;101,802306854884; 
657142857,142857;40,9381100775399; 
658412698,412698;41,741721832911; 
659682539,68254;41,1936719061532; 
660952380,952381;101,678348267237; 
662222222,222222;42,537131989161; 
663492063,492064;42,2277676703133; 
664761904,761905;41,3488003851571; 
666031746,031746;101,585670197169; 
667301587,301587;41,6139981390633; 
668571428,571429;40,8012082220711; 
669841269,84127;55,1254803778328; 
671111111,111111;101,607356751124; 
672380952,380952;41,0429226996102; 
673650793,650794;41,4252316595711; 
674920634,920635;101,510646546046; 
676190476,190476;44,7948948980965; 
677460317,460317;40,7165677191414; 
678730158,730159;41,9539792181649; 
680000000;101,363776886622; 
681269841,269841;41,1739575506844; 
682539682,539683;40,6013333441414; 
683809523,809524;41,4199826361336; 
685079365,079365;101,298869812647; 
686349206,349206;40,725364411036; 
687619047,619048;41,2295376898446; 
688888888,888889;40,7243725897469; 
690158730,15873;101,34228106753; 
691428571,428571;41,8932950140633; 
692698412,698413;41,5394360663094; 
693968253,968254;41,4216611029305; 
695238095,238095;101,35969134585; 
696507936,507936;42,0022732855477; 
697777777,777778;41,0941311957039; 
699047619,047619;41,2301938177743; 
700317460,31746;101,381572449366; 
701587301,587302;41,9506833197274; 
702857142,857143;40,5802762152352; 
704126984,126984;42,0075451971688; 
705396825,396825;101,304092133204; 
706666666,666667;42,4374692083993; 
707936507,936508;41,3202817083993; 
709206349,206349;41,8144604803719; 
710476190,47619;101,210197174708; 
711746031,746032;41,0584179999032; 
713015873,015873;41,4103238226571; 
714285714,285714;42,2039181830086; 
715555555,555556;101,148051941554; 
716825396,825397;41,0837857367196; 
718095238,095238;42,0674283148446; 
719365079,365079;41,9546582342782; 
720634920,634921;101,000026428858; 
721904761,904762;41,434592926661; 
723174603,174603;41,436790192286; 
724444444,444444;41,3709256292977; 
725714285,714286;100,961597168604; 
726984126,984127;41,9367138983407; 
728253968,253968;41,399680817286; 
729523809,52381;41,8023373724618; 
730793650,793651;100,795478546778; 
732063492,063492;42,0081326605477; 
733333333,333333;40,8489300848641; 
734603174,603175;41,009559357325; 
735873015,873016;100,753669464747; 
737142857,142857;41,1792828680672; 
738412698,412698;41,1310956122078; 
739682539,68254;50,3239590765633; 
740952380,952381;100,681243622462; 
742222222,222222;41,0558011175789; 
743492063,492064;41,0998685003914; 
744761904,761905;100,626212799708; 
746031746,031746;50,1037556769051; 
747301587,301587;41,0390011908211; 
748571428,571429;40,7245022894539; 
749841269,84127;100,599662506739; 
751111111,111111;40,9584653021493; 
752380952,380952;41,0687253119149; 
753650793,650794;41,2568661810555; 
754920634,920635;100,456813538233; 
756190476,190476;41,6047818304696; 
757460317,460317;41,714149201075; 
758730158,730159;40,8203427435555; 
760000000;100,323573792139; 
761269841,269841;41,5833584906258; 
762539682,539683;40,9738232733407; 
763809523,809524;41,7427670599618; 
765079365,079365;41,3683011175789; 
766349206,349206;100,192046845118; 
767619047,619048;41,5227048041024; 
768888888,888889;41,4085843207039; 
770158730,15873;41,0105588080086; 
771428571,428571;100,223117554347; 
772698412,698413;40,9840466620125; 
773968253,968254;40,4256970526375; 
775238095,238095;40,9098660589852; 
776507936,507936;100,242648804347; 
777777777,777778;41,2795712591805; 
779047619,047619;40,9949643255868; 
780317460,31746;41,6562344671883; 
781587301,587302;100,135005676905; 
782857142,857143;41,663238251368; 
784126984,126984;41,5944058539071; 
785396825,396825;100,042262756983; 
786666666,666667;43,3414761664071; 
787936507,936508;41,3232876898446; 
789206349,206349;41,7662198187508; 
790476190,47619;100,098449433009; 
791746031,746032;40,7687527777352; 
793015873,015873;40,5691372992196; 
794285714,285714;41,0566250921883; 
795555555,555556;99,8663327337899; 
796825396,825397;42,1513516546883; 
798095238,095238;41,8858258368172; 
799365079,365079;42,0469662787118; 
800634920,634921;99,736652100245; 
801904761,904762;41,8401944281258; 
803174603,174603;41,1529385687508; 
804444444,444444;41,4973675848641; 
805714285,714286;99,6225010992684; 
806984126,984127;41,1090008856453; 
808253968,253968;41,3185498358407; 
809523809,52381;41,3886716009774; 
810793650,793651;99,5708500982918; 
812063492,063492;41,5986325384774; 
813333333,333333;41,2561566473641; 
814603174,603175;41,8457181097664; 
815873015,873016;99,5038678290047; 
817142857,142857;41,4529873968758; 
818412698,412698;41,2953793646493; 
819682539,68254;41,5437314154305; 
820952380,952381;99,4421155096688; 
822222222,222222;41,2338177801766; 
823492063,492064;41,5937115790047; 
824761904,761905;99,4712903143563; 
826031746,031746;41,012977326075; 
827301587,301587;41,1680218817391; 
828571428,571429;41,6447293402352; 
829841269,84127;99,3414380194344; 
831111111,111111;42,237083161036; 
832380952,380952;41,6982190252938; 
833650793,650794;41,4079587103524; 
834920634,920635;99,3101002813973; 
836190476,190476;41,6438061834969; 
837460317,460317;41,247710907618; 
838730158,730159;42,4926449896493; 
840000000;99,1657673956551; 
841269841,269841;41,8017880560555; 
842539682,539683;42,0789639593758; 
843809523,809524;40,8903576971688; 
845079365,079365;99,1735341192879; 
846349206,349206;41,3643796087899; 
847619047,619048;41,5700070501961; 
848888888,888889;41,9115903021493; 
850158730,15873;99,0554043890633; 
851428571,428571;41,2916028143563; 
852698412,698413;41,5815350653328; 
853968253,968254;41,8483578802743; 
855238095,238095;99,017112457911; 
856507936,507936;40,7740475775399; 
857777777,777778;41,3316037298836; 
859047619,047619;41,1021268011727; 
860317460,31746;99,0935666205086; 
861587301,587302;41,6683041693368; 
862857142,857143;41,5934521795907; 
864126984,126984;41,3578717352547; 
865396825,396825;99,0186650396981; 
866666666,666667;42,1437527777352; 
867936507,936508;41,3291089178719; 
869206349,206349;41,3923184515633; 
870476190,47619;98,8665578009285; 
871746031,746032;42,6922757269539; 
873015873,015873;41,4117962958016; 
874285714,285714;40,7503277899422; 
875555555,555556;98,8701054693856; 
876825396,825397;40,8953854681649; 
878095238,095238;41,5796506048836; 
879365079,365079;41,4594876410164; 
880634920,634921;98,7034871222176; 
881904761,904762;41,8469998480477; 
883174603,174603;41,6242978216805; 
884444444,444444;42,3805081488289; 
885714285,714286;98,5599858404793; 
886984126,984127;41,4369504095711; 
888253968,253968;41,9366299750008; 
889523809,52381;41,7661893011727; 
890793650,793651;98,4461476446785; 
892063492,063492;41,6094510199227; 
893333333,333333;41,2474286200203; 
894603174,603175;44,5798871161141; 
895873015,873016;98,4808995367684; 
897142857,142857;41,9851224066414; 
898412698,412698;41,7716824652352; 
899682539,68254;98,4927937628426; 
900952380,952381;92,4649998785653; 
902222222,222222;41,7441403509774; 
903492063,492064;42,7500302435555; 
904761904,761905;98,4388806463875; 
906031746,031746;43,1601979376473; 
907301587,301587;41,7116696478524; 
908571428,571429;41,6370846869149; 
909841269,84127;97,9500577093758; 
911111111,111111;42,9925343634285; 
912380952,380952;41,298736298243; 
913650793,650794;41,649078095118; 
914920634,920635;98,2497822882332; 
916190476,190476;41,7803036810555; 
917460317,460317;41,8793332220711; 
918730158,730159;41,8244397284188; 
920000000;98,178733551661; 
921269841,269841;41,3337399603524; 
922539682,539683;41,0732113958993; 
923809523,809524;41,6479031683602; 
925079365,079365;98,0612637640633; 
926349206,349206;41,5703427435555; 
927619047,619048;42,0515896917977; 
928888888,888889;42,1658169867196; 
930158730,15873;97,9561726690926; 
931428571,428571;41,2488324286141; 
932698412,698413;41,5819928290047; 
933968253,968254;42,0283810736336; 
935238095,238095;97,9106518866219; 
936507936,507936;41,6573178412118; 
937777777,777778;42,0789487005868; 
939047619,047619;41,9607388617196; 
940317460,31746;97,7649075628914; 
941587301,587302;42,1917416693368; 
942857142,857143;41,8773953558602; 
944126984,126984;42,0966260077157; 
945396825,396825;97,7124135138192; 
946666666,666667;41,6711575628914; 
947936507,936508;43,0365025641121; 
949206349,206349;42,2114407660164; 
950476190,47619;97,6824795843758; 
951746031,746032;42,2521435858407; 
953015873,015873;43,078464234034; 
954285714,285714;42,009429657618; 
955555555,555556;97,4532467962899; 
956825396,825397;41,7944333197274; 
958095238,095238;41,7574002386727; 
959365079,365079;97,5670392157235; 
960634920,634921;41,5802151800789; 
961904761,904762;41,3045193792977; 
963174603,174603;42,2273099066414; 
964444444,444444;97,4945256354012; 
965714285,714286;42,3186490179696; 
966984126,984127;42,3303143622078; 
968253968,253968;41,8302609564461; 
969523809,52381;97,437480652491; 
970793650,793651;42,1997830511727; 
972063492,063492;42,1103055121102; 
973333333,333333;41,8654172064461; 
974603174,603175;97,413409912745; 
975873015,873016;42,8486630560555; 
977142857,142857;43,1368863226571; 
978412698,412698;41,7994229437508; 
979682539,68254;97,4144398810067; 
980952380,952381;42,2058102728524; 
982222222,222222;42,3368069769539; 
983492063,492064;43,2620045782723; 
984761904,761905;97,2700459601082; 
986031746,031746;42,7514340521493; 
987301587,301587;42,1764447333016; 
988571428,571429;41,8022610785164; 
989841269,84127;97,17000170962; 
991111111,111111;42,7609250189461; 
992380952,380952;42,3709866644539; 
993650793,650794;43,0958172918953; 
994920634,920635;97,0244595648446; 
996190476,190476;42,0174557806649; 
997460317,460317;43,0756528021493; 
998730158,730159;42,0740506292977; 
1000000000;62,3331715704598; 
